Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Frequency of Purchases
1993,33,Male,Hoodie,Clothing,194,Belgium,S,Gold,Winter,4.4,No,2-Day Shipping,No,40,Venmo,Monthly
4183,69,Female,Phone,Accessories,317,Portugal,M,Black,Autumn,3.7,No,Standard,No,33,PayPal,Weekly
1222,18,Male,Socks,Clothing,20,Germany,S,Red,Winter,3.8,No,Standard,Yes,7,Cash,Quarterly
4469,22,Female,Watch,Electronics,78,Belgium,L,Blue,Spring,4.9,No,Express,Yes,17,Cash,Monthly
2992,66,Female,Dress,Clothing,62,Spain,S,Green,Summer,2.9,No,Standard,No,40,PayPal,Bi-Weekly
3231,49,Female,Sneakers,Footwear,382,Switzerland,L,Olive,Summer,2.2,No,Next Day Air,No,7,Debit Card,Annually
2641,30,Male,Skirt,Clothing,183,Spain,S,Olive,Summer,4.2,No,Store Pickup,No,14,Venmo,Bi-Weekly
978,20,Male,Belt,Accessories,487,Austria,XL,Black,Spring,3.1,Yes,Express,Yes,24,Cash,Bi-Weekly
962,62,Male,Boots,Footwear,265,Spain,L,Olive,Fall,2.9,Yes,Next Day Air,Yes,23,Debit Card,Quarterly
1185,63,Male,Belt,Accessories,310,France,M,Indigo,Fall,4.9,No,Express,Yes,34,Credit Card,Annually
1449,64,Male,Boots,Footwear,234,Netherlands,XL,Black,Summer,1.5,No,Free Shipping,Yes,9,Credit Card,Every 3 Months
1470,28,Male,Jewelry,Accessories,467,Netherlands,M,Purple,Winter,2.7,No,Standard,Yes,35,PayPal,Every 3 Months
473,20,Male,Jeans,Clothing,191,Portugal,S,Gray,Winter,3.2,Yes,Free Shipping,Yes,23,Bank Transfer,Quarterly
3614,58,Female,Hat,Accessories,99,Spain,M,Magenta,Fall,1.2,No,Store Pickup,No,25,Venmo,Annually
3544,58,Female,Hat,Accessories,66,Germany,XL,Blue,Winter,4.6,No,Standard,No,10,PayPal,Every 3 Months
2452,41,Male,Socks,Clothing,374,Portugal,L,Purple,Fall,2,No,Store Pickup,No,34,Venmo,Monthly
4273,64,Female,Shirt,Clothing,187,Italy,L,Red,Summer,4.7,No,Standard,No,18,Cash,Monthly
4025,68,Female,Headphones,Clothing,235,Belgium,XL,Red,Summer,2.5,No,Express,Yes,48,Debit Card,Quarterly
1817,26,Male,Hat,Accessories,266,Italy,M,Purple,Summer,1.1,No,Express,No,14,Cash,Weekly
2487,61,Male,Jeans,Clothing,291,Spain,XL,Magenta,Spring,1.8,No,Store Pickup,No,36,Credit Card,Fortnightly
690,19,Male,Hoodie,Clothing,486,Switzerland,XL,Orange,Summer,4.8,Yes,Express,Yes,7,Credit Card,Every 3 Months
2533,55,Male,Socks,Clothing,481,Portugal,XL,Charcoal,Summer,1,No,Next Day Air,No,3,Debit Card,Weekly
1292,69,Male,Sandals,Footwear,203,Italy,L,Beige,Spring,3.3,No,2-Day Shipping,Yes,9,Debit Card,Fortnightly
3239,25,Female,Sneakers,Footwear,225,France,S,Teal,Fall,3.6,No,2-Day Shipping,No,28,Cash,Quarterly
582,32,Male,Sweater,Clothing,127,France,L,Charcoal,Winter,4.8,Yes,Store Pickup,Yes,10,Bank Transfer,Every 3 Months
2557,24,Male,T-shirt,Clothing,272,Spain,L,Magenta,Fall,1,No,Standard,No,9,Bank Transfer,Quarterly
1873,43,Male,T-shirt,Clothing,140,Netherlands,M,Lavender,Summer,3.3,No,Standard,No,7,Credit Card,Monthly
2893,22,Female,Dress,Clothing,25,Switzerland,XL,Teal,Spring,4.2,No,Standard,No,42,Credit Card,Monthly
3458,64,Female,Jewelry,Accessories,413,Spain,L,Gray,Summer,3.1,No,Express,No,3,Cash,Fortnightly
1960,46,Male,Shoes,Footwear,198,Italy,L,White,Fall,1.4,No,Store Pickup,No,27,Credit Card,Every 3 Months
4219,44,Male,Laptop,Accessories,479,France,XL,Green,Spring,2.6,No,Express,No,33,Credit Card,Weekly
3235,49,Female,Jewelry,Accessories,253,Portugal,M,Black,Winter,4.8,No,2-Day Shipping,No,29,Debit Card,Quarterly
5081,37,Non-Binary,Bag,Electronics,311,Spain,XL,Green,Autumn,3.9,No,Standard,No,24,Debit Card,Weekly
1955,26,Male,Gloves,Accessories,63,Spain,L,Pink,Winter,4.6,No,Free Shipping,No,8,Venmo,Quarterly
848,53,Male,Hoodie,Clothing,425,Switzerland,S,Blue,Fall,2.5,Yes,Standard,Yes,45,PayPal,Monthly
3278,59,Female,Skirt,Clothing,477,Spain,S,Blue,Spring,1.7,No,Store Pickup,No,42,Credit Card,Monthly
1101,50,Male,Pants,Clothing,10,Belgium,M,Gold,Spring,4.2,No,Express,Yes,3,Credit Card,Weekly
2331,60,Male,Backpack,Accessories,153,Netherlands,M,Orange,Summer,3.5,No,Store Pickup,No,48,PayPal,Every 3 Months
553,24,Male,T-shirt,Clothing,235,Portugal,L,Peach,Fall,4.5,Yes,Express,Yes,8,Bank Transfer,Weekly
5005,60,Male,Phone,Electronics,499,Italy,XL,Black,Spring,2.8,No,Express,No,1,Cash,Weekly
3325,37,Female,T-shirt,Clothing,460,Germany,XL,Red,Fall,4.7,No,Standard,No,13,Venmo,Weekly
1756,56,Male,Belt,Accessories,318,France,S,Charcoal,Spring,2.4,No,Next Day Air,No,24,Cash,Monthly
4737,61,Non-Binary,Bag,Clothing,330,France,XL,Red,Winter,4,Yes,Standard,Yes,30,Debit Card,Quarterly
168,33,Male,Gloves,Accessories,46,Switzerland,L,Green,Fall,3.3,Yes,Express,Yes,20,Credit Card,Every 3 Months
692,60,Male,Backpack,Accessories,311,Belgium,L,Silver,Summer,3.1,Yes,Standard,Yes,25,PayPal,Bi-Weekly
511,21,Male,Shirt,Clothing,411,France,M,Teal,Fall,4.5,Yes,2-Day Shipping,Yes,5,Venmo,Annually
2376,60,Male,Backpack,Accessories,273,Netherlands,XL,Peach,Fall,2.5,No,Next Day Air,No,15,Credit Card,Quarterly
4322,54,Non-Binary,Shirt,Electronics,382,Belgium,L,Green,Spring,2.4,No,Standard,Yes,13,Debit Card,Weekly
3069,32,Female,Boots,Footwear,151,Portugal,L,Indigo,Winter,1.8,No,Express,No,13,Debit Card,Weekly
2988,63,Female,Skirt,Clothing,258,Germany,M,Black,Winter,1.2,No,Store Pickup,No,9,Cash,Monthly
3331,38,Female,Sneakers,Footwear,106,Spain,L,Black,Spring,4.4,No,2-Day Shipping,No,40,Bank Transfer,Quarterly
4974,49,Non-Binary,Watch,Clothing,85,Spain,M,Blue,Autumn,3.2,Yes,Standard,No,30,Credit Card,Monthly
599,21,Male,Dress,Clothing,256,Germany,L,Green,Winter,4.3,Yes,2-Day Shipping,Yes,15,Cash,Every 3 Months
4923,67,Male,Shoes,Electronics,176,Netherlands,L,Blue,Summer,4.8,Yes,Standard,No,17,Cash,Weekly
2266,36,Male,Coat,Outerwear,71,France,M,Yellow,Fall,1.7,No,Store Pickup,No,45,PayPal,Quarterly
295,70,Male,Skirt,Clothing,157,Italy,M,Gold,Spring,2.3,Yes,Store Pickup,Yes,21,Credit Card,Every 3 Months
4721,54,Male,Phone,Electronics,314,Germany,S,Green,Summer,3.1,Yes,Express,Yes,34,Cash,Quarterly
5067,18,Male,Laptop,Clothing,415,Germany,M,Black,Spring,4.5,Yes,Express,No,22,Cash,Monthly
4760,41,Non-Binary,Laptop,Electronics,150,Portugal,M,White,Summer,1.5,Yes,Express,Yes,45,Debit Card,Weekly
1334,29,Male,Pants,Clothing,138,Netherlands,L,Lavender,Winter,4.7,No,Next Day Air,Yes,29,Bank Transfer,Quarterly
3321,66,Female,Blouse,Clothing,166,Italy,S,Silver,Fall,4.9,No,2-Day Shipping,No,5,Cash,Every 3 Months
1321,56,Male,Hat,Accessories,40,Spain,L,Teal,Fall,1.3,No,Free Shipping,Yes,33,Debit Card,Annually
180,64,Male,Boots,Footwear,339,Switzerland,M,Violet,Fall,3.8,Yes,Store Pickup,Yes,2,Bank Transfer,Fortnightly
1710,45,Male,Skirt,Clothing,385,Belgium,XL,Pink,Winter,4.8,No,Standard,No,38,Bank Transfer,Annually
3023,58,Female,Sandals,Footwear,318,Switzerland,XL,Lavender,Fall,4.3,No,Free Shipping,No,28,PayPal,Weekly
385,70,Male,Sweater,Clothing,262,Switzerland,XL,Beige,Fall,1.6,Yes,2-Day Shipping,Yes,31,Venmo,Annually
2316,69,Male,Socks,Clothing,124,Spain,L,Indigo,Winter,2.1,No,2-Day Shipping,No,12,Debit Card,Quarterly
13,61,Male,Coat,Outerwear,326,Switzerland,XL,Gold,Winter,1.2,Yes,Express,Yes,30,Venmo,Fortnightly
668,34,Male,Sunglasses,Accessories,407,Netherlands,XL,Blue,Winter,4.1,Yes,Standard,Yes,46,Bank Transfer,Quarterly
4123,26,Female,Shirt,Clothing,17,Italy,L,White,Summer,3.6,No,Standard,Yes,33,Credit Card,Quarterly
1879,34,Male,Socks,Clothing,60,Portugal,S,Magenta,Summer,1.5,No,Store Pickup,No,9,Credit Card,Monthly
2048,58,Male,Jewelry,Accessories,46,Italy,S,Silver,Summer,2.5,No,Store Pickup,No,14,Cash,Annually
935,45,Male,Jeans,Clothing,432,Spain,M,Yellow,Spring,4.3,Yes,Express,Yes,1,Bank Transfer,Monthly
2018,70,Male,Socks,Clothing,433,Belgium,XL,Green,Winter,2.4,No,Next Day Air,No,3,Bank Transfer,Every 3 Months
3647,69,Female,Jewelry,Accessories,62,Netherlands,L,Maroon,Spring,4.7,No,2-Day Shipping,No,44,Debit Card,Fortnightly
5071,66,Non-Binary,Laptop,Clothing,277,Austria,XL,Red,Winter,3.7,Yes,Standard,Yes,48,Debit Card,Monthly
2997,70,Female,Jewelry,Accessories,184,Italy,S,White,Spring,4.8,No,Express,No,17,Venmo,Every 3 Months
969,57,Male,Shorts,Clothing,189,Italy,S,Gray,Summer,1.2,Yes,Next Day Air,Yes,31,Bank Transfer,Quarterly
4998,69,Non-Binary,Headphones,Clothing,336,Austria,L,Red,Summer,3.9,Yes,Standard,Yes,11,Cash,Weekly
3151,55,Female,Blouse,Clothing,413,Switzerland,M,Peach,Spring,3.5,No,Express,No,49,Bank Transfer,Bi-Weekly
3269,22,Female,Dress,Clothing,429,Portugal,M,Cyan,Fall,3,No,Free Shipping,No,13,Bank Transfer,Every 3 Months
164,54,Male,Skirt,Clothing,250,Germany,S,Purple,Summer,2,Yes,Standard,Yes,13,Debit Card,Weekly
5054,42,Male,Watch,Accessories,145,Switzerland,XL,Green,Spring,3.7,No,Express,Yes,30,Cash,Weekly
448,60,Male,Shorts,Clothing,324,Italy,L,Turquoise,Spring,1.9,Yes,Standard,Yes,36,Bank Transfer,Every 3 Months
1471,43,Male,Sandals,Footwear,61,France,XL,Silver,Spring,1.2,No,Next Day Air,Yes,32,Cash,Every 3 Months
4024,55,Female,Watch,Accessories,181,Germany,L,Green,Autumn,4.1,No,Express,No,8,PayPal,Quarterly
2032,21,Male,Socks,Clothing,28,France,L,Charcoal,Spring,3.1,No,Standard,No,31,Credit Card,Monthly
776,49,Male,Handbag,Accessories,376,Spain,XL,Gold,Winter,3,Yes,Store Pickup,Yes,45,PayPal,Monthly
2856,29,Female,Boots,Footwear,440,Belgium,S,Maroon,Winter,1.9,No,2-Day Shipping,No,13,PayPal,Quarterly
757,62,Male,Belt,Accessories,42,Belgium,M,Orange,Summer,4,Yes,Standard,Yes,36,Cash,Fortnightly
1796,68,Male,Jeans,Clothing,370,Belgium,S,Violet,Fall,4.8,No,2-Day Shipping,No,35,Debit Card,Fortnightly
2629,25,Male,Hoodie,Clothing,20,Spain,L,Silver,Summer,2.1,No,Next Day Air,No,49,Credit Card,Bi-Weekly
4969,57,Female,Headphones,Clothing,133,Switzerland,XL,Blue,Winter,4.6,Yes,Standard,No,34,Credit Card,Weekly
2661,24,Female,Pants,Clothing,115,Portugal,S,Yellow,Spring,1.2,No,Express,No,34,Venmo,Annually
2774,39,Female,Pants,Clothing,176,Portugal,S,Maroon,Spring,2.6,No,Express,No,30,Bank Transfer,Quarterly
1777,56,Male,Jacket,Outerwear,380,Belgium,M,Cyan,Summer,1.1,No,Free Shipping,No,48,Venmo,Every 3 Months
466,54,Male,Skirt,Clothing,474,Switzerland,S,Pink,Summer,2.1,Yes,Next Day Air,Yes,40,Cash,Quarterly
2377,21,Male,Gloves,Accessories,222,Netherlands,M,Cyan,Spring,3.1,No,Express,No,11,Cash,Weekly
2292,28,Male,Coat,Outerwear,11,Italy,L,Indigo,Spring,2.8,No,2-Day Shipping,No,24,Credit Card,Quarterly
3040,59,Female,Blouse,Clothing,435,Netherlands,XL,Blue,Spring,3.6,No,Next Day Air,No,22,PayPal,Bi-Weekly
2565,42,Male,Scarf,Accessories,141,Spain,XL,Indigo,Winter,2.7,No,2-Day Shipping,No,19,Bank Transfer,Weekly
1780,29,Male,Scarf,Accessories,486,Italy,L,Charcoal,Winter,4.5,No,Free Shipping,No,43,Venmo,Weekly
1074,22,Male,Scarf,Accessories,448,Spain,S,Purple,Spring,2.6,No,Store Pickup,Yes,5,Credit Card,Monthly
2678,45,Female,Shorts,Clothing,417,Italy,S,Olive,Spring,4.8,No,Next Day Air,No,5,PayPal,Every 3 Months
4431,25,Male,Phone,Electronics,40,Italy,M,Blue,Summer,4.5,No,Standard,Yes,45,PayPal,Weekly
2923,45,Female,Sunglasses,Accessories,479,France,S,Beige,Winter,3.2,No,Express,No,21,PayPal,Quarterly
407,52,Male,Gloves,Accessories,287,Switzerland,L,Peach,Spring,2.9,Yes,Express,Yes,25,Cash,Monthly
3639,40,Female,Backpack,Accessories,113,Spain,M,Olive,Spring,2.3,No,Express,No,13,PayPal,Bi-Weekly
4466,33,Female,Watch,Accessories,104,Belgium,XL,Green,Winter,3.2,Yes,Express,Yes,45,PayPal,Weekly
3271,59,Female,Socks,Clothing,429,Switzerland,M,Indigo,Winter,3.4,No,Express,No,8,PayPal,Annually
2001,26,Male,Belt,Accessories,457,France,XL,Lavender,Winter,2.4,No,2-Day Shipping,No,16,Cash,Bi-Weekly
253,32,Male,Shorts,Clothing,182,Portugal,L,Violet,Summer,3.5,Yes,Free Shipping,Yes,12,Venmo,Fortnightly
1407,32,Male,Shirt,Clothing,428,Italy,XL,Turquoise,Spring,3.6,No,Express,Yes,4,Debit Card,Monthly
3224,68,Female,Shirt,Clothing,98,Spain,L,Gray,Spring,3.8,No,Standard,No,15,Venmo,Bi-Weekly
4288,39,Non-Binary,Laptop,Clothing,65,Spain,L,Black,Summer,2.9,Yes,Express,No,4,Credit Card,Monthly
1935,34,Male,Jacket,Outerwear,244,Italy,S,Gold,Winter,5,No,Free Shipping,No,24,Bank Transfer,Annually
3512,69,Female,Jewelry,Accessories,131,Austria,S,Blue,Summer,2.5,No,2-Day Shipping,No,19,Credit Card,Every 3 Months
3297,20,Female,Blouse,Clothing,395,Germany,L,Green,Spring,4.2,No,Next Day Air,No,26,Venmo,Quarterly
2055,65,Male,Sweater,Clothing,223,Italy,S,Gold,Spring,3.3,No,Express,No,23,PayPal,Annually
1367,45,Male,Belt,Accessories,288,Spain,M,Magenta,Fall,1.5,No,Free Shipping,Yes,14,Credit Card,Fortnightly
2059,29,Male,Shirt,Clothing,41,Switzerland,L,Brown,Winter,4,No,Store Pickup,No,42,Bank Transfer,Quarterly
3701,28,Female,Handbag,Accessories,100,Germany,L,Charcoal,Summer,3.5,No,Store Pickup,No,20,Bank Transfer,Every 3 Months
85,52,Male,Coat,Outerwear,68,Belgium,L,Peach,Spring,1.9,Yes,Standard,Yes,27,Bank Transfer,Every 3 Months
57,41,Male,Backpack,Accessories,357,France,XL,Brown,Summer,2.2,Yes,Store Pickup,Yes,32,Credit Card,Weekly
2649,51,Male,Pants,Clothing,192,Portugal,XL,Gray,Spring,4.2,No,Next Day Air,No,10,PayPal,Bi-Weekly
2021,41,Male,Sweater,Clothing,129,Netherlands,L,Beige,Winter,3.9,No,Next Day Air,No,4,Cash,Quarterly
1139,18,Male,Pants,Clothing,110,Germany,L,Purple,Summer,2.4,No,Express,Yes,23,Venmo,Fortnightly
1019,50,Male,Dress,Clothing,172,France,L,Charcoal,Spring,1.2,Yes,Next Day Air,Yes,41,Cash,Weekly
3595,19,Female,Scarf,Accessories,303,Switzerland,L,Charcoal,Summer,4.2,No,2-Day Shipping,No,21,Venmo,Quarterly
5028,51,Female,Laptop,Accessories,99,Portugal,L,Black,Summer,3.4,No,Express,Yes,8,PayPal,Monthly
606,40,Male,Hat,Accessories,234,Netherlands,S,Charcoal,Winter,4,Yes,Standard,Yes,8,Bank Transfer,Weekly
1614,26,Male,Jewelry,Accessories,294,Belgium,M,Black,Summer,3.2,No,Next Day Air,Yes,8,Credit Card,Fortnightly
658,48,Male,Jacket,Outerwear,251,Germany,XL,White,Winter,2.8,Yes,Free Shipping,Yes,29,PayPal,Quarterly
2155,46,Male,Scarf,Accessories,172,Switzerland,S,Violet,Spring,2.4,No,Store Pickup,No,34,Cash,Every 3 Months
1559,35,Male,Sunglasses,Accessories,159,Italy,XL,Teal,Fall,3.8,No,Express,Yes,41,Credit Card,Every 3 Months
2485,60,Male,Hoodie,Clothing,164,Spain,XL,Green,Summer,3.3,No,2-Day Shipping,No,24,Cash,Every 3 Months
1175,42,Male,Backpack,Accessories,25,Germany,S,Black,Winter,1.4,No,Express,Yes,31,Bank Transfer,Bi-Weekly
3388,53,Female,Pants,Clothing,139,Austria,M,Pink,Spring,2.5,No,2-Day Shipping,No,39,Credit Card,Bi-Weekly
30,31,Male,Dress,Clothing,59,Spain,M,Black,Fall,2.3,Yes,Store Pickup,Yes,1,Credit Card,Weekly
924,55,Male,Shirt,Clothing,364,Belgium,S,Silver,Spring,4.9,Yes,2-Day Shipping,Yes,47,PayPal,Weekly
5085,36,Non-Binary,Bag,Accessories,301,Austria,L,Blue,Summer,3.5,Yes,Standard,Yes,43,PayPal,Monthly
2859,34,Female,Jeans,Clothing,476,Belgium,S,Teal,Summer,2.5,No,2-Day Shipping,No,7,Bank Transfer,Monthly
1210,41,Male,Pants,Clothing,365,Netherlands,S,Blue,Winter,3.6,No,Next Day Air,Yes,20,Bank Transfer,Monthly
3147,21,Female,Shirt,Clothing,150,Spain,S,Yellow,Winter,1.8,No,Free Shipping,No,13,PayPal,Annually
198,59,Male,Scarf,Accessories,405,Belgium,M,Black,Fall,1.5,Yes,2-Day Shipping,Yes,10,Credit Card,Monthly
1638,35,Male,Dress,Clothing,174,Austria,L,Peach,Spring,4.3,No,Next Day Air,Yes,22,Venmo,Fortnightly
2146,38,Male,Skirt,Clothing,82,Austria,L,White,Winter,4.7,No,Standard,No,48,PayPal,Annually
68,45,Male,Coat,Outerwear,448,Italy,S,Gray,Winter,3.4,Yes,Store Pickup,Yes,45,Debit Card,Monthly
966,43,Male,Boots,Footwear,448,Spain,L,Black,Spring,1.8,Yes,Store Pickup,Yes,31,Credit Card,Annually
2261,38,Male,Scarf,Accessories,181,Portugal,XL,Blue,Fall,3.1,No,Express,No,46,PayPal,Quarterly
2445,47,Male,Scarf,Accessories,115,Austria,M,Gold,Fall,3.2,No,Express,No,13,Debit Card,Bi-Weekly
2913,48,Female,Shoes,Footwear,108,France,S,Yellow,Winter,2.1,No,Standard,No,37,Cash,Bi-Weekly
1456,60,Male,Pants,Clothing,272,Belgium,XL,Silver,Fall,2.7,No,Express,Yes,21,PayPal,Every 3 Months
4198,42,Female,Phone,Accessories,321,Netherlands,S,Red,Summer,2,Yes,Express,Yes,30,Cash,Weekly
3319,45,Female,Jacket,Outerwear,338,Portugal,M,Olive,Summer,1.7,No,Free Shipping,No,18,PayPal,Monthly
5070,37,Non-Binary,Phone,Electronics,498,France,XL,Black,Autumn,1,No,Standard,No,25,Debit Card,Quarterly
944,32,Male,Hat,Accessories,352,Netherlands,XL,Cyan,Winter,1.7,Yes,Next Day Air,Yes,37,Venmo,Fortnightly
3476,48,Female,Sneakers,Footwear,254,Switzerland,S,Orange,Spring,2.5,No,Express,No,18,Cash,Quarterly
2968,34,Female,Sneakers,Footwear,45,France,M,Silver,Summer,3.3,No,Free Shipping,No,36,Venmo,Annually
2004,68,Male,Sneakers,Footwear,87,Italy,L,Blue,Spring,4,No,Express,No,26,Cash,Quarterly
644,18,Male,Sweater,Clothing,71,Austria,L,Green,Winter,4.2,Yes,Next Day Air,Yes,17,Bank Transfer,Every 3 Months
4781,62,Male,Phone,Accessories,203,Italy,M,Black,Winter,2.6,No,Express,Yes,43,Cash,Quarterly
3581,51,Female,Blouse,Clothing,78,Austria,S,Magenta,Summer,3.4,No,2-Day Shipping,No,40,Cash,Bi-Weekly
3789,43,Female,Hat,Accessories,34,Germany,M,Teal,Spring,1.9,No,Next Day Air,No,33,Debit Card,Monthly
1911,29,Male,Sandals,Footwear,388,Austria,L,Yellow,Fall,1.8,No,Express,No,46,Debit Card,Quarterly
4666,35,Female,Laptop,Accessories,19,Switzerland,L,Red,Autumn,3.5,No,Express,No,44,Debit Card,Monthly
2340,25,Male,Shirt,Clothing,360,Italy,L,Maroon,Spring,3.5,No,Next Day Air,No,6,Bank Transfer,Quarterly
2481,61,Male,Socks,Clothing,264,Germany,M,Maroon,Summer,2.8,No,Next Day Air,No,12,Credit Card,Fortnightly
5048,23,Female,Headphones,Accessories,322,France,XL,White,Spring,4,No,Express,Yes,14,Debit Card,Quarterly
871,66,Male,Hoodie,Clothing,270,Italy,M,Blue,Fall,3.3,Yes,Standard,Yes,39,Bank Transfer,Bi-Weekly
328,61,Male,Coat,Outerwear,233,Belgium,XL,Teal,Summer,3.1,Yes,Free Shipping,Yes,14,PayPal,Weekly
1219,55,Male,Boots,Footwear,293,Spain,XL,Cyan,Spring,1,No,Store Pickup,Yes,24,Cash,Every 3 Months
4133,54,Non-Binary,Shoes,Accessories,127,Portugal,L,Red,Spring,4.7,Yes,Standard,Yes,10,Debit Card,Monthly
4683,46,Female,Laptop,Clothing,326,Germany,XL,Green,Spring,4.6,No,Standard,Yes,34,Debit Card,Weekly
2676,24,Female,Shorts,Clothing,108,Spain,L,Peach,Winter,2.6,No,Free Shipping,No,8,Cash,Bi-Weekly
2278,25,Male,Hat,Accessories,349,Switzerland,M,Beige,Summer,2,No,Next Day Air,No,35,Credit Card,Quarterly
2365,62,Male,Sunglasses,Accessories,51,Portugal,XL,Maroon,Winter,4.8,No,Free Shipping,No,19,PayPal,Quarterly
986,32,Male,Handbag,Accessories,221,Portugal,M,Gray,Fall,3.8,Yes,Express,Yes,11,Bank Transfer,Annually
2283,18,Male,Sneakers,Footwear,395,Switzerland,L,Red,Fall,2.1,No,2-Day Shipping,No,44,Credit Card,Annually
1757,49,Male,Jewelry,Accessories,11,Austria,L,Cyan,Fall,1.6,No,Free Shipping,No,28,Bank Transfer,Weekly
3456,49,Female,T-shirt,Clothing,207,Belgium,S,Orange,Fall,3.5,No,Standard,No,29,Venmo,Annually
5007,56,Male,Shirt,Clothing,212,Austria,XL,Red,Autumn,4.9,Yes,Express,No,36,Debit Card,Quarterly
4359,32,Female,Bag,Accessories,38,Italy,S,Green,Spring,2.7,Yes,Standard,No,29,PayPal,Monthly
3085,46,Female,Scarf,Accessories,200,Germany,M,Indigo,Spring,1.9,No,Store Pickup,No,5,PayPal,Monthly
4985,25,Non-Binary,Shoes,Accessories,317,Belgium,M,Black,Winter,2.9,Yes,Express,No,10,Debit Card,Monthly
2389,21,Male,Dress,Clothing,98,Netherlands,L,Peach,Fall,4.1,No,Store Pickup,No,28,Debit Card,Annually
3227,57,Female,Sneakers,Footwear,392,France,M,Beige,Spring,1.9,No,Next Day Air,No,10,Bank Transfer,Fortnightly
531,48,Male,Coat,Outerwear,21,Belgium,S,Magenta,Winter,1.4,Yes,Store Pickup,Yes,47,Credit Card,Bi-Weekly
2739,50,Female,Sneakers,Footwear,487,Spain,XL,Charcoal,Summer,3.9,No,2-Day Shipping,No,46,Venmo,Every 3 Months
4757,51,Non-Binary,Headphones,Accessories,60,Netherlands,S,Blue,Summer,3,Yes,Express,Yes,15,Credit Card,Quarterly
4543,22,Female,Phone,Accessories,28,Portugal,L,Red,Winter,4.4,No,Express,Yes,43,PayPal,Weekly
3382,57,Female,Hat,Accessories,209,France,M,Turquoise,Winter,3.5,No,Standard,No,32,Credit Card,Quarterly
1294,23,Male,Sweater,Clothing,416,Portugal,XL,Yellow,Fall,2.7,No,Standard,Yes,37,Debit Card,Annually
88,52,Male,Shoes,Footwear,440,Belgium,M,Green,Fall,2.3,Yes,2-Day Shipping,Yes,18,Debit Card,Fortnightly
4714,55,Female,Phone,Electronics,430,Italy,M,Black,Autumn,1.5,No,Express,No,25,Credit Card,Monthly
1235,38,Male,Gloves,Accessories,54,Switzerland,M,Indigo,Fall,3.8,No,Store Pickup,Yes,7,Bank Transfer,Bi-Weekly
996,44,Male,Jewelry,Accessories,294,Austria,M,Magenta,Spring,4.5,Yes,2-Day Shipping,Yes,15,Venmo,Weekly
1108,69,Male,Sneakers,Footwear,308,Austria,M,Peach,Fall,2.4,No,Store Pickup,Yes,14,Bank Transfer,Weekly
4535,26,Male,Phone,Clothing,352,France,M,Blue,Winter,4.2,Yes,Standard,No,43,Cash,Weekly
1579,62,Male,Pants,Clothing,88,Belgium,S,Maroon,Winter,1.3,No,2-Day Shipping,Yes,36,PayPal,Quarterly
2403,45,Male,Scarf,Accessories,460,Spain,M,Brown,Winter,3.4,No,Free Shipping,No,23,Cash,Weekly
1215,30,Male,Jacket,Outerwear,405,France,L,Blue,Fall,4.5,No,Free Shipping,Yes,43,Cash,Every 3 Months
3818,66,Female,Scarf,Accessories,309,Germany,M,Magenta,Fall,2.6,No,Express,No,32,PayPal,Annually
3542,59,Female,Blouse,Clothing,216,Netherlands,L,Olive,Winter,4.1,No,Next Day Air,No,28,PayPal,Annually
3109,50,Female,Socks,Clothing,311,Switzerland,XL,Purple,Fall,1.7,No,2-Day Shipping,No,6,PayPal,Monthly
105,55,Male,Sunglasses,Accessories,113,Netherlands,XL,Pink,Spring,2.1,Yes,2-Day Shipping,Yes,45,PayPal,Monthly
3752,36,Female,Jewelry,Accessories,468,Portugal,M,Silver,Fall,2.9,No,Free Shipping,No,40,Credit Card,Every 3 Months
4400,58,Non-Binary,Watch,Clothing,293,France,XL,Blue,Winter,3.2,Yes,Standard,Yes,26,Debit Card,Weekly
1262,20,Male,Shirt,Clothing,151,Switzerland,XL,Maroon,Summer,2.2,No,Next Day Air,Yes,10,Credit Card,Fortnightly
1538,68,Male,Shoes,Footwear,320,Spain,L,Black,Spring,1.9,No,Next Day Air,Yes,3,Venmo,Annually
1404,26,Male,Backpack,Accessories,279,Austria,L,Peach,Spring,3.3,No,Store Pickup,Yes,23,Credit Card,Bi-Weekly
5077,34,Non-Binary,Phone,Accessories,104,Switzerland,XL,Green,Autumn,5,Yes,Express,Yes,6,Debit Card,Quarterly
915,43,Male,Dress,Clothing,352,Belgium,L,Purple,Summer,4.3,Yes,Standard,Yes,2,Venmo,Every 3 Months
2301,18,Male,Coat,Outerwear,22,Netherlands,L,Lavender,Summer,1.9,No,2-Day Shipping,No,32,Credit Card,Monthly
2051,35,Male,Hat,Accessories,419,Switzerland,M,Teal,Summer,4.4,No,Store Pickup,No,43,Debit Card,Annually
142,56,Male,Gloves,Accessories,47,Spain,S,Turquoise,Fall,1.3,Yes,Free Shipping,Yes,38,PayPal,Weekly
3427,47,Female,Socks,Clothing,304,Portugal,L,Magenta,Fall,2.5,No,2-Day Shipping,No,38,Credit Card,Annually
2562,32,Male,Hoodie,Clothing,472,France,M,Magenta,Spring,2.9,No,Free Shipping,No,7,Debit Card,Quarterly
3592,48,Female,Jacket,Outerwear,366,Netherlands,XL,Gold,Winter,1.7,No,2-Day Shipping,No,37,Bank Transfer,Quarterly
